name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align
sd1.5_highcorr_147.jpg,"bill gates and jason statham fight m , hyper detail",hyper detail,,,2.771446817,0.605996792,3.079505301,0.946566129
AttnGAN_normal_117.jpg,"portrait of a cloaked female devil, realistic style",,,realistic style,1.012573225,0.694820241,0.929074763,0.943111693
glide_normal_055.jpg,a small ocean full of life,,,,1.614577211,0.44124668,3.082998995,0.85463265
sd1.5_lowcorr_088.jpg,"a space shuttle flying in space, abstract style",,,abstract style,2.545997226,0.607744007,2.556888633,0.947716349
AttnGAN_normal_003.jpg,a cosmic universe,,,,1.075006252,0.256997016,0.207691414,0.461925764
AttnGAN_normal_074.jpg,"legionary of the roman empire, baroque style",,,baroque style,0.850998035,0.346776319,0.49324274,0.574023771
sd1.5_highcorr_273.jpg,"exploring an epic organic and colourful underground city, warm color, HDR lighting, abstract style",warm color,HDR lighting,abstract style,3.374371279,1.268934248,3.311978472,1.152118558
DALLE2_normal_175.jpg,"a portrait of the mri brain damage demon, long-shot",long-shot,,,1.445015122,0.688333901,1.297700751,0.952876156
AttnGAN_normal_005.jpg,house of the dragon,,,,1.106599613,0.448890123,0.70896187,0.593561806
midjourney_normal_061.jpg,"a yellow rendition of venom, sci-fi style",,,sci-fi style,2.994111578,0.984666704,3.62556917,0.516253325
midjourney_lowstep_029.jpg,legendary river of slugs,,,,1.267302782,0.580181528,2.589300817,0.982882993
AttnGAN_normal_228.jpg,"a kitten with two little goat horns on his head, warm color, blurred detail",warm color,blurred detail,,0.649658335,0.644355135,0.678198368,0.493500032
midjourney_lowstep_175.jpg,"a portrait of the mri brain damage demon, long-shot",long-shot,,,2.052257794,0.565161924,2.521914306,0.796063368
AttnGAN_normal_242.jpg,"a living room with a black and white chevron floor, elevation view, blurred detail",elevation view,blurred detail,,0.865931916,0.347716294,0.344259439,0.634741668
sd1.5_normal_088.jpg,"a space shuttle flying in space, abstract style",,,abstract style,1.933236823,0.31146248,2.092525257,0.609445663
midjourney_lowstep_274.jpg,"angled photograph of an abandoned train cart during dusk, cold color, soft lighting, baroque style",cold color,soft lighting,baroque style,2.03716536,0.58143881,3.202378717,0.742251973
sd1.5_normal_114.jpg,"donut glazed with white chocolate, baroque style",,,baroque style,3.031344688,0.464676776,3.174942147,0.637571547
sd1.5_highcorr_044.jpg,male warrior silver armor,,,,2.355888108,0.578381295,3.269342324,0.568790701
sd1.5_highcorr_123.jpg,"anthropomorphic pine marten animal, elevation view",elevation view,,,1.928001564,0.54246134,2.213097376,1.058981242
xl2.2_normal_216.jpg,"elegant oval mirror and toucan with reflection, blurred detail, sci-fi style",blurred detail,,sci-fi style,3.586777229,0.472592026,2.817302903,0.993494579
sd1.5_lowstep_230.jpg,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail",cold color,blurred detail,,0.367627845,0.172318157,0.776684236,0.312032994
sd1.5_normal_145.jpg,"kraken is using large sponge for bath, long-shot",long-shot,,,2.161428554,0.395444296,1.06835751,0.769046059
sd1.5_lowcorr_207.jpg,"painting of a man farmer at work in the field, hyper detail, realistic style",hyper detail,,realistic style,2.524012104,0.5449999,2.900809578,0.398583656
sd1.5_lowstep_255.jpg,"magician god holding a divine staff character design, long-shot, HDR lighting",long-shot,HDR lighting,,2.960099613,0.54687816,3.10450053,0.379365086
sd1.5_lowcorr_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",elevation view,,abstract style,0.464252554,0.356801533,0.861085466,1.270212361
sd1.5_highcorr_279.jpg,"table with everything ready for 5 o'clock at flower garden, elevation view, long-shot, baroque style",elevation view,long-shot,baroque style,3.748170985,0.335835783,2.36794927,0.674209213
midjourney_normal_121.jpg,"cute green tabby cat made of leaves, cold color",cold color,,,4.076716372,0.442244523,4.056426674,0.326161347
sd1.5_highcorr_059.jpg,barak obama as master chief,,,,3.837774272,0.264782207,3.895028099,0.451062094
glide_normal_032.jpg,an emo portrait painting,,,,1.55289045,0.22121462,1.585786942,1.307099671
sd1.5_lowstep_216.jpg,"elegant oval mirror and toucan with reflection, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.351513684,0.496474793,1.265299514,0.965040114
sd1.5_highcorr_011.jpg,the prince of the sun,,,,2.742340814,0.790415043,3.430465396,0.794066568
AttnGAN_normal_110.jpg,"painted portrait of intense woman, anime style",,,anime style,0.779719895,0.71599579,0.231318429,0.609472893
sd1.5_lowstep_167.jpg,"two women working in a recording studio, hyper detail",hyper detail,,,2.532418004,0.710765635,2.568020722,1.033538605
midjourney_lowstep_283.jpg,"steampunk pocketwatch owl inside a glass jar buried in sand, elevation view, hyper detail, abstract style",elevation view,hyper detail,abstract style,1.20587568,0.520842304,1.653596222,1.220350086
sd1.5_normal_116.jpg,"portrait of beautiful armored girl, sci-fi style",,,sci-fi style,2.939794687,0.51331042,3.269342324,0.788648046
AttnGAN_normal_232.jpg,"steampunk owl inside a glass jar buried in sand, warm color, soft lighting",warm color,soft lighting,,1.144024742,0.718163993,0.897902326,0.773252807
AttnGAN_normal_066.jpg,"a pizza with chocolate on it, sci-fi style",,,sci-fi style,0.761394747,0.381926037,0.604980215,0.34332712
xl2.2_normal_170.jpg,"portrait of butterflies swarming flowers, warm color",warm color,,,2.941929382,0.96814895,2.956517697,0.795202484
sd1.5_lowcorr_290.jpg,"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style",long-shot,blurred detail,anime style,2.558511788,0.82748482,2.213421291,0.877630278
DALLE2_normal_245.jpg,"fullbody portrait of half - fox woman with fox ears, top view, HDR lighting",top view,HDR lighting,,3.024257523,0.311059049,3.351167422,0.864642651
AttnGAN_normal_125.jpg,"a upright walking cute giraffe toy, long-shot",long-shot,,,0.79126251,0.284376042,0.455996915,0.54113658
sd1.5_lowstep_051.jpg,hanging gardens of babylon,,,,3.34717137,0.596652105,3.581040815,0.700610184
midjourney_normal_069.jpg,"synthwave astronaut tabby cat, baroque style",,,baroque style,3.856710319,0.900860721,3.733265315,0.582633591
sd1.5_normal_085.jpg,"grumpy minions sitting in a bar, anime style",,,anime style,3.041723666,0.87738985,2.680048206,1.130166611
sd1.5_lowcorr_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",close-up,,baroque style,2.746509754,0.335896245,3.142688856,0.760513263
sd1.5_normal_063.jpg,"overwatch small hut building, abstract style",,,abstract style,2.883906185,0.800125638,2.840103111,0.869061311
sd1.5_normal_204.jpg,"2 friends partying and are facing the camera, close-up, baroque style",close-up,,baroque style,3.195617381,0.810007592,2.727992245,0.807701474
sd1.5_lowcorr_293.jpg,"futuristic robot alien invasion award winning pixar movie poster , close-up, HDR lighting, abstract style",close-up,HDR lighting,abstract style,2.508658847,0.218494491,3.001128296,0.190016423
DALLE2_normal_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",top view,,realistic style,3.108728168,0.453790697,3.644083685,0.405556266
sd1.5_highcorr_172.jpg,"art of a mimic from dungeons and dragons, top view",top view,,,1.92623748,0.659518234,1.995491019,0.863633346
sd1.5_normal_277.jpg,"plasticine sculptures of two lovers walking through paris, top view, long-shot, realistic style",top view,long-shot,realistic style,2.625770283,0.529518124,2.963619274,0.536068947
sd1.5_lowstep_168.jpg,"the celestial realm of the elven deities, soft lighting",soft lighting,,,3.359435142,0.683713265,3.482467199,1.079699537
sd1.5_normal_008.jpg,joe biden very happy,,,,3.162256259,0.765122134,3.647455477,0.234010576
sd1.5_highcorr_292.jpg,"a translucent bioluminescent ctenophore floating deep in the sea, close-up, soft lighting, realistic style",close-up,soft lighting,realistic style,2.110748036,0.790278689,2.657701443,0.510665765
midjourney_lowstep_028.jpg,maroon to black gradient,,,,1.877457019,0.671840807,1.482013745,1.369323381
sd1.5_highcorr_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",close-up,,,2.248459435,0.400991389,2.521914306,0.605672314
midjourney_lowstep_138.jpg,"render of dreamy beautiful landscape, soft lighting",soft lighting,,,1.956105243,0.633426044,3.361171272,0.486962419
midjourney_lowstep_142.jpg,"a biomechanical passion fruit flower, top view",top view,,,2.777468708,0.528018944,3.249433797,0.933364258
glide_normal_292.jpg,"a translucent bioluminescent ctenophore floating deep in the sea, close-up, soft lighting, realistic style",close-up,soft lighting,realistic style,0.156054019,0.419366831,0.419527558,0.559305916
midjourney_normal_151.jpg,"photo of a white fashion jewelry store, cold color",cold color,,,2.233675103,0.691106348,2.868587123,0.833646187
xl2.2_normal_069.jpg,"synthwave astronaut tabby cat, baroque style",,,baroque style,3.421003889,0.698975222,3.363018944,0.442720824
DALLE2_normal_069.jpg,"synthwave astronaut tabby cat, baroque style",,,baroque style,3.259652507,0.624191314,3.465014103,0.342307315
sd1.5_lowstep_043.jpg,a frog wearing police cap,,,,2.73141732,0.3781469,1.698194229,0.354414098
AttnGAN_normal_027.jpg,the large cresting waves,,,,0.934897999,0.496275127,0.726968261,0.798565759
DALLE2_normal_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",cold color,,sci-fi style,2.758973195,0.730085994,3.114500264,0.42331136
DALLE2_normal_233.jpg,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting",warm color,HDR lighting,,2.196265106,0.776078371,3.031176323,0.74358509
glide_normal_135.jpg,"a set of different trees and bushes, long-shot",long-shot,,,0.480337043,0.889022317,0.415631423,0.522447825
AttnGAN_normal_055.jpg,a small ocean full of life,,,,1.161804194,0.315363014,0.504397017,0.663185181
glide_normal_048.jpg,scottish highlands at dawn,,,,2.630872609,0.887937929,2.452499565,1.279408958
DALLE2_normal_002.jpg,man lost in space,,,,2.855791343,0.640929112,2.908503737,0.836745771
sd1.5_normal_209.jpg,"an uprising of disneyland costumed characters, HDR lighting, baroque style",HDR lighting,,baroque style,2.508658847,0.488155097,2.802483896,0.464393529
midjourney_normal_092.jpg,"steampunk walter white portrait , realistic style",,,realistic style,3.593502309,0.601946937,3.754119177,0.515938828
sd1.5_normal_236.jpg,"short - haired short butch tomboy blonde engineer, top view, close-up",top view,close-up,,2.757389397,0.4958985,2.555100504,0.74026083
glide_normal_034.jpg,rat portrait as a warrior,,,,0.513601805,0.764367316,0.297144498,0.519616982
sd1.5_lowcorr_273.jpg,"exploring an epic organic and colourful underground city, warm color, HDR lighting, abstract style",warm color,HDR lighting,abstract style,3.046278569,0.527509559,3.373586547,0.77789193
midjourney_normal_096.jpg,"meme about making peanut butter , sci-fi style",,,sci-fi style,2.603550033,0.605285554,2.958190852,0.76347272
midjourney_lowstep_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",cold color,,,2.060413207,0.640432575,2.811700345,0.863234587
DALLE2_normal_037.jpg,demon queen with red eyes,,,,3.645914271,0.651330986,3.658965437,0.455270145
AttnGAN_normal_047.jpg,stalin tapdancing on stage,,,,0.86802727,0.698879262,0.411989915,0.445736623
AttnGAN_normal_106.jpg,"vaporware yosemite amusement park, sci-fi style",,,sci-fi style,1.537956569,0.699429731,1.039514841,0.915072172
midjourney_lowstep_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,2.476240979,0.442333971,2.965504258,0.163300553
midjourney_lowstep_258.jpg,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting",hyper detail,soft lighting,,1.815542197,0.927679319,2.338498523,0.972902113
sd1.5_lowstep_289.jpg,"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style",close-up,hyper detail,baroque style,3.283005153,0.429840002,3.351167422,0.924827792
sd1.5_lowcorr_054.jpg,beautiful white fluffy cat,,,,2.65898745,0.429897704,3.444308638,0.552721618
sd1.5_highcorr_271.jpg,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style",cold color,hyper detail,sci-fi style,2.776844014,1.106535569,2.545756544,1.255025022
midjourney_lowstep_213.jpg,"a biomechanical hibiscus flower made of metal, elevation view, abstract style",elevation view,,abstract style,2.475192184,0.805527476,3.202040316,0.38160961
sd1.5_lowcorr_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",blurred detail,,sci-fi style,1.154843415,0.506436161,2.14469675,0.836320175
DALLE2_normal_231.jpg,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail",cold color,hyper detail,,1.829599618,0.347346055,2.46389967,0.973584352
midjourney_normal_246.jpg,"alphonse eric from full metal alchemist brotherhood, elevation view, soft lighting",elevation view,soft lighting,,2.966953132,0.723823309,3.135757257,0.430368997
sd1.5_normal_208.jpg,"french fastfood adventure pixar movie poster , soft lighting, abstract style",soft lighting,,abstract style,0.634718842,0.3573536,1.221288303,0.774306813
glide_normal_013.jpg,everything is a dream,,,,0.862881799,0.757172769,1.231874682,0.931758647
sd1.5_highcorr_007.jpg,a cat doing karaoke,,,,3.12288234,0.48840896,2.258697793,0.5263155
xl2.2_normal_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,2.842135098,0.65569072,2.877526414,0.899487904
AttnGAN_normal_060.jpg,"artwork with only triangles, anime style",,,anime style,0.919776796,0.719282241,0.850496237,0.842552058
xl2.2_normal_050.jpg,logo design of a full moon,,,,3.210551263,0.765538101,3.386001822,0.383351038
glide_normal_081.jpg,"large purple lovecraftian void, sci-fi style",,,sci-fi style,0.972096944,0.477226561,1.152887677,0.551809779
AttnGAN_normal_092.jpg,"steampunk walter white portrait , realistic style",,,realistic style,0.845580156,0.476308659,0.54868215,0.600504075
glide_normal_076.jpg,"a biomechanical dahlia flower, sci-fi style",,,sci-fi style,2.058266369,0.582300482,2.616373046,0.856979176
sd1.5_lowcorr_105.jpg,"a 2 d guitarist character design, anime style",,,anime style,2.328729662,0.663795793,3.013304279,0.641144209
AttnGAN_normal_280.jpg,"rats in tuxedos drinking champagne in bubbles in the space, top view, blurred detail, anime style",top view,blurred detail,anime style,1.178524426,0.580479719,0.886050804,0.537105358
sd1.5_highcorr_237.jpg,"portrait of terrified green ball gown young woman, top view, long-shot",top view,long-shot,,2.265379665,0.466205156,2.509500087,0.792044448
DALLE2_normal_063.jpg,"overwatch small hut building, abstract style",,,abstract style,0.997965831,0.457119446,1.677453607,1.103444372
midjourney_lowstep_009.jpg,girl from fight club,,,,3.421003889,0.665631714,3.161543067,0.472613666
sd1.5_lowcorr_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",elevation view,,,0.313378312,0.135405029,0.753963515,0.767215156
sd1.5_lowcorr_212.jpg,"a glass vase of pink and white dahlia flowers, top view, realistic style",top view,,realistic style,2.671047584,0.832447817,2.641294027,1.071829561
sd1.5_lowstep_215.jpg,"portrait with no signature of aggressive alien, long-shot, anime style",long-shot,,anime style,2.455012736,1.20423997,2.154163679,0.528924333
glide_normal_170.jpg,"portrait of butterflies swarming flowers, warm color",warm color,,,1.492221516,0.497908489,1.540491223,0.621854357
sd1.5_lowstep_076.jpg,"a biomechanical dahlia flower, sci-fi style",,,sci-fi style,3.240419025,0.669776502,2.66591587,0.619717239
sd1.5_normal_223.jpg,"small group of nomads staying at ancient ruins, cold color, elevation view",cold color,elevation view,,3.075586915,1.003221948,2.957643834,0.761789044
AttnGAN_normal_042.jpg,a man jumping off a cliff,,,,1.253245361,0.403445987,1.004686321,1.301381217
sd1.5_lowstep_091.jpg,"ufo ignoring the laws of phyics, sci-fi style",,,sci-fi style,2.852156791,0.464188588,3.33369641,0.789315051
AttnGAN_normal_204.jpg,"2 friends partying and are facing the camera, close-up, baroque style",close-up,,baroque style,0.821435934,0.505238593,0.853679026,0.635369975
midjourney_normal_291.jpg,"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style",long-shot,hyper detail,sci-fi style,3.915652487,0.297851951,3.762894082,0.554082591
sd1.5_lowstep_018.jpg,man hating his printer,,,,3.062007692,0.23845813,2.189529698,1.047998823
AttnGAN_normal_068.jpg,"yog sothoth chef in a kitchen, abstract style",,,abstract style,0.685643707,0.354790592,0.497452181,0.414730649
sd1.5_lowcorr_093.jpg,"photo of tony danza eating chili, abstract style",,,abstract style,3.150815738,0.488077234,2.330703444,0.989466456
sd1.5_lowstep_282.jpg,"strange mythical plankton near a waterfall trying to escape, elevation view, blurred detail, realistic style",elevation view,blurred detail,realistic style,2.127265738,0.764236275,1.454923869,1.231673229
sd1.5_lowstep_149.jpg,"a plasticine model of a goblin raider, HDR lighting",HDR lighting,,,2.097882875,0.94809456,2.679341611,0.961507982
AttnGAN_normal_137.jpg,"white fur furry mothman movie scene , hyper detail",hyper detail,,,0.943982102,0.523426012,0.537282046,0.542051647
glide_normal_206.jpg,"robots creating new robots in a dirty factory, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.110310349,0.537681038,2.337752646,0.866421325
sd1.5_lowstep_098.jpg,"cute fox in suit dancing in club, abstract style",,,abstract style,2.006980492,0.470267792,2.37865864,0.864523692
sd1.5_lowstep_046.jpg,the drowned and the saved,,,,2.532240117,0.664543182,1.653596222,1.345114337
glide_normal_168.jpg,"the celestial realm of the elven deities, soft lighting",soft lighting,,,0.463704663,0.905442634,0.323474926,0.485157083
DALLE2_normal_250.jpg,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",long-shot,blurred detail,,3.317504837,0.391118803,2.628224568,0.80934014
midjourney_lowstep_131.jpg,"cute fluffy baby panda lion hybrid , cold color",cold color,,,2.980532355,1.083276837,2.712737878,0.808511307
sd1.5_lowstep_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,2.58928805,0.433221289,2.543646764,1.164572195
AttnGAN_normal_165.jpg,"a female hand holding a red fresh apple, long-shot",long-shot,,,1.197015678,0.272404007,0.685483402,0.991186492
AttnGAN_normal_248.jpg,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail",close-up,blurred detail,,1.092275216,0.640218555,0.731981015,0.835387907
midjourney_normal_147.jpg,"bill gates and jason statham fight m , hyper detail",hyper detail,,,3.939872222,0.686213821,2.508900426,0.860756441
sd1.5_lowcorr_235.jpg,"steampunk squid inside a glass jar buried in sand, cold color, HDR lighting",cold color,HDR lighting,,2.084303652,0.51805216,2.06707672,0.751503115
DALLE2_normal_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",elevation view,,,2.960099613,0.803361859,3.336157521,0.522135682
midjourney_normal_174.jpg,"ancient golden chrome finish skateboard , close-up",close-up,,,3.576593619,0.639338781,3.811215295,0.428247677
sd1.5_lowstep_063.jpg,"overwatch small hut building, abstract style",,,abstract style,3.333743653,0.567562364,3.136505822,0.477019823
midjourney_normal_145.jpg,"kraken is using large sponge for bath, long-shot",long-shot,,,3.685179175,0.880950653,2.714701964,0.501910459
xl2.2_normal_210.jpg,"an astronaut meeting an alien lizard humanoid, warm color, anime style",warm color,,anime style,2.476222723,0.426678069,3.430465396,0.573933188
sd1.5_lowstep_068.jpg,"yog sothoth chef in a kitchen, abstract style",,,abstract style,2.318310369,0.457068269,1.531671491,1.248312487
DALLE2_normal_140.jpg,"cute great old ones sitting in a bar, warm color",warm color,,,3.319686232,0.50937099,2.86290332,1.04960063
sd1.5_lowstep_040.jpg,an elaborate robot coding,,,,3.636963354,0.490483317,3.345634382,0.832930907
DALLE2_normal_287.jpg,"cute anthropomorphic lizard person portrait symmetrical axis, elevation view, HDR lighting, realistic style",elevation view,HDR lighting,realistic style,2.762534827,0.477452794,2.504517295,0.755971564
sd1.5_lowstep_294.jpg,"anthropomorphic thresher shark in knight armor dropping his sword, long-shot, soft lighting, baroque style",long-shot,soft lighting,baroque style,2.94583763,0.619832215,2.592416657,1.041752404
xl2.2_normal_042.jpg,a man jumping off a cliff,,,,3.088457462,0.896793067,3.506852145,0.303933018
sd1.5_lowcorr_066.jpg,"a pizza with chocolate on it, sci-fi style",,,sci-fi style,2.956675282,0.634418802,2.864560271,0.489780018
glide_normal_172.jpg,"art of a mimic from dungeons and dragons, top view",top view,,,0.392090064,0.386079014,0.277575547,0.480763569
DALLE2_normal_093.jpg,"photo of tony danza eating chili, abstract style",,,abstract style,2.476240979,0.57620571,3.227706657,0.587682229
